iter	Logloss
0	0.534975138211	0.402690582922	0.308784290733	0.235266286744	0.179252633555	0.1372581496	6	0.1067121407	7	0.08307526198	0.06570947126
9	0.05151561123
1010	0.04127173491111	0.03324986212	12	0.02673573913	13	0.02154631214	14	0.0175811115	015	0.0145942216	016	0.0122313417	017	0.01033961118	18	0.008788801119	19	0.007465044220	20	0.006252975221	21	0.005384552222	22	0.004610536223	23	0.003974584224	0.003529762445
25	0.003107560446226	0.002750536512227	27	0.002401480228	28	0.002145299229	29	0.001918198330	0.001703645935331	31	0.001562694332	32	0.001405223333	33	0.001271818534	34	0.00115818353535	0.001081338056
36	0.0009842984437	37	0.0009003546649
38	0.000830959483939	0.0007640917682
40	0.0007109755369
41	0.0006578339817
42	0.0006106767563
43	0.000571604313444	0.0005383666749445	0.0005057210553446	0.0004740201534447	0.0004469858182448	0.0004220796289449	0.0003973509738550	0.0003768587551551	0.0003586691594552	0.0003399916168553	0.0003217213398554	0.0003081961883
55	0.0002926971698556	0.0002810914467
57	0.0002698676863
58	0.000257773902
59	0.000248340177
60	0.000239485258
61	0.0002303322161
62	0.0002211880129
63	0.0002134594595
64	0.0002057232109665	0.00019911799
666	0.0001908871846767	0.00019088718468	0.0001794839902
69	0.0001731986423
70	0.0001678322581
71	0.0001627094078
72	0.0001569119042
73	0.0001568969396
74	0.0001568969396
75	0.0001569131429
76	0.0001569084383
77	0.0001568994693
78	0.0001569282031
79	0.0001569282031
80	0.000156912014
81	0.0001569054168
82	0.0001569059342
83	0.0001569056279
84	0.0001569005994
85	0.0001568913384
86	0.0001568941619
87	0.0001568973525
88	0.0001568968173
89	0.0001568873736
90	0.0001569011944
91	0.0001568776831
92	0.0001568776831
93	0.0001568805842
94	0.0001568792386
95	0.0001568792386
96	0.0001568727364
97	0.0001568727364
98	0.0001568727364
99	0.0001568736833
100	0.0001568740167
101	0.0001568740167
102	0.000150486611
103	0.000150486611
104	0.000150466339
105	0.0001504943247
106	0.0001504660898
107	0.0001504725458
108	0.0001504812745
109	0.0001504622175
110	0.0001504630385
111	0.0001504546972
112	0.0001504546972
113	0.0001504428613
114	0.0001504428613
115	0.000150439755
116	0.000150439755
117	0.000150434565
118	0.0001504264859
119	0.0001504284674
120	0.0001504319155
121	0.0001504319155
122	0.0001504244889
123	0.0001504244889
124	0.0001504241804
125	0.0001504241804
126	0.000150424998
127	0.000150424362
128	0.0001504108728
129	0.0001504108728
130	0.0001504108728
131	0.0001504187193
132	0.0001504265493
133	0.0001504257894
134	0.0001504104878
135	0.0001504104878
136	0.0001504104878
137	0.0001440227602
138	0.0001440227602
139	0.0001440227602
140	0.000144022326
141	0.000144018128
142	0.0001440191496
143	0.0001440191496
144	0.0001440191496
145	0.0001440191496
146	0.0001440159068
147	0.0001440058509
148	0.0001440058509
149	0.0001440058509
150	0.0001440058509
151	0.0001440058509
152	0.000144024654
153	0.0001440095363
154	0.0001440018926
155	0.0001440091993
156	0.0001440300278
157	0.0001439988574
158	0.0001439889794
159	0.0001439956787
160	0.0001439767533
161	0.0001389982348
162	0.0001390268802
163	0.0001390268802
164	0.0001389927019
165	0.0001390171233
166	0.0001389828382
167	0.0001389855838
168	0.0001390046907
169	0.0001389742749
170	0.0001389623799
171	0.0001389596378
172	0.0001389364635
173	0.0001389528235
174	0.000138941021
175	0.0001389432837
176	0.0001389432837
177	0.000138940487
178	0.000138940487
179	0.0001389443373
180	0.0001389443373
181	0.000138951421
182	0.0001389334152
183	0.0001389402283
184	0.0001389389386
185	0.000138947401
186	0.000138947401
187	0.000138947401
188	0.0001389162721
189	0.0001389196502
190	0.0001389295466
191	0.0001389230052
192	0.0001389326665
193	0.000138930119
194	0.000138914217
195	0.000138914217
196	0.0001389103264
197	0.000138901864
198	0.0001389007617
199	0.0001389007617
200	0.000138906393
201	0.0001389065532
202	0.0001389018794
203	0.0001389024537
204	0.0001389024537
205	0.0001389024537
206	0.0001388936116
207	0.000138892609
208	0.0001388979994
209	0.0001388979994
210	0.0001388994636
211	0.0001388983067
212	0.0001388869776
213	0.0001388577223
214	0.0001388577223
215	0.0001388714458
216	0.0001388593176
217	0.0001388533493
218	0.0001388526373
219	0.0001388613454
220	0.0001388525863
221	0.0001388566561
222	0.0001388440622
223	0.0001388440622
224	0.0001388498229
225	0.0001388498229
226	0.0001388560724
227	0.0001388560724
228	0.0001388350386
229	0.0001388408028
230	0.0001388222477
231	0.0001388398524
232	0.0001388391772
233	0.0001388422539
234	0.0001388221492
235	0.0001388265904
236	0.0001388256803
237	0.0001388228635
238	0.0001388228635
239	0.0001388183926
240	0.0001388270449
241	0.0001388270449
242	0.0001388331603
243	0.0001388331603
244	0.0001388371269
245	0.0001388222773
246	0.0001388058651
247	0.0001388058651
248	0.0001388238151
249	0.0001388238151
250	0.0001388238151
251	0.0001388238151
252	0.0001388238151
253	0.0001388079914
254	0.0001388046703
255	0.0001388046703
256	0.0001388046703
257	0.0001388056148
258	0.0001387921238
259	0.0001387921238
260	0.0001387921238
261	0.0001387921238
262	0.000138795248
263	0.0001387911283
264	0.0001387911283
265	0.0001388119699
266	0.0001387889344
267	0.0001387889344
268	0.0001387889344
269	0.0001388067076
270	0.0001387819694
271	0.0001388125584
272	0.0001388125584
273	0.000138793022
274	0.000138793022
275	0.0001387841301
276	0.0001387894315
277	0.0001387989986
278	0.0001388040094
279	0.0001387752571
280	0.0001387852822
281	0.0001387707329
282	0.0001387902325
283	0.0001387883909
284	0.0001387883909
285	0.0001387717272
286	0.0001387717272
287	0.0001387764852
288	0.0001387764852
289	0.0001387706095
290	0.0001387706095
291	0.0001387682566
292	0.0001387706344
293	0.0001387706344
294	0.0001387755561
295	0.0001387749166
296	0.0001387749166
297	0.0001387570841
298	0.0001387570841
299	0.0001387570841
300	0.0001387570841
301	0.0001387660816
302	0.0001387689305
303	0.0001387687881
304	0.0001387730573
305	0.0001387494024
306	0.0001387623049
307	0.0001387567898
308	0.0001387677677
309	0.0001387677677
310	0.0001387677677
311	0.000138758451
312	0.0001387482301
313	0.0001387538496
314	0.0001387515916
315	0.0001387515916
316	0.0001387550136
317	0.0001387550136
318	0.0001387587227
319	0.0001387421924
320	0.0001387464248
321	0.0001387464248
322	0.0001387383302
323	0.0001387547507
324	0.0001387547507
325	0.0001387402405
326	0.0001387402405
327	0.0001387559278
328	0.0001387435782
329	0.0001387287892
330	0.0001387380881
331	0.0001387307293
332	0.0001387204147
333	0.0001387250909
334	0.0001387220391
335	0.0001387321152
336	0.0001387321152
337	0.0001387143271
338	0.0001387223849
339	0.0001387223849
340	0.0001387223849
341	0.0001387223849
342	0.0001387116289
343	0.0001387116289
344	0.0001387116289
345	0.0001387184966
346	0.0001387131347
347	0.0001387131347
348	0.0001387131347
349	0.0001387184053
350	0.0001387184053
351	0.0001387226768
352	0.0001387010569
353	0.0001387190413
354	0.0001387179224
355	0.0001387099417
356	0.0001387099417
357	0.0001387099417
358	0.0001387163122
359	0.0001387035296
360	0.0001387172674
361	0.0001387172674
362	0.0001387094255
363	0.0001387094255
364	0.000138699391
365	0.000138699391
366	0.000138699391
367	0.000138699391
368	0.000138708366
369	0.000138708366
370	0.000138708366
371	0.000138694398
372	0.000138694398
373	0.000138694398
374	0.0001387096759
375	0.0001386950376
376	0.0001386950376
377	0.0001386950376
378	0.0001386950376
379	0.0001387084799
380	0.0001387084799
381	0.0001387084799
382	0.0001386966014
383	0.0001386966014
384	0.0001386966014
385	0.0001386966014
386	0.0001386966014
387	0.0001386966014
388	0.0001386966014
389	0.0001387041858
390	0.0001387041858
391	0.0001387041858
392	0.0001386974984
393	0.0001386974984
394	0.0001386950138
395	0.0001386751156
396	0.000138684653
397	0.0001386804953
398	0.0001386804953
399	0.0001386804953
400	0.0001386804953
401	0.0001386804953
402	0.0001386804953
403	0.0001386804953
404	0.0001386804953
405	0.0001386804953
406	0.0001386896281
407	0.0001386896281
408	0.0001386896281
409	0.0001386803245
410	0.0001386803245
411	0.0001386803245
412	0.0001386803245
413	0.0001386803245
414	0.0001386803245
415	0.0001386804075
416	0.0001386804075
417	0.0001386804075
418	0.0001386785186
419	0.0001386672559
420	0.0001386672559
421	0.0001386779822
422	0.0001386779822
423	0.0001386779822
424	0.0001386600263
425	0.0001386600263
426	0.0001386689479
427	0.0001386719961
428	0.0001386719961
429	0.0001386719961
430	0.0001386719961
431	0.0001386653966
432	0.0001386653966
433	0.0001386653966
434	0.0001386653966
435	0.0001386653966
436	0.0001386653966
437	0.0001386653966
438	0.0001386653966
439	0.0001386653966
440	0.0001386653966
441	0.0001386653966
442	0.0001386653966
443	0.0001386653966
444	0.0001386653966
445	0.0001386653966
446	0.0001386658499
447	0.0001386658499
448	0.0001386658499
449	0.0001386658499
450	0.0001386658499
451	0.0001386658499
452	0.0001386658499
453	0.0001386658499
454	0.0001386658499
455	0.0001386658499
456	0.0001386658499
457	0.0001386658499
458	0.0001386658499
459	0.0001386658499
460	0.0001386658499
461	0.0001386658499
462	0.0001386658499
463	0.0001386658499
464	0.0001386658499
465	0.0001386658499
466	0.0001386658499
467	0.0001386658499
468	0.0001386658499
469	0.0001386658499
470	0.0001386658499
471	0.0001386658499
472	0.0001386658499
473	0.0001386658499
474	0.0001386658499
475	0.0001386658499
476	0.0001386658499
477	0.0001386658499
478	0.0001386658499
479	0.0001386658499
480	0.0001386658499
481	0.0001386658499
482	0.0001386658499
483	0.0001386658499
484	0.0001386658499
485	0.0001386658499
486	0.0001386658499
487	0.0001386658499
488	0.0001386658499
489	0.0001386658499
490	0.0001386658499
491	0.0001386658499
492	0.0001386658499
493	0.0001386658499
494	0.0001386658499
495	0.0001386658499
496	0.0001386658499
497	0.0001386658499
498	0.0001386658499
499	0.0001386658499
500	0.0001386658499
501	0.0001386658499
502	0.0001386658499
503	0.0001386658499
504	0.0001386658499
505	0.0001386658499
506	0.0001386658499
507	0.0001386658499
508	0.0001386658499
509	0.0001386658499
510	0.0001386658499
511	0.0001386658499
512	0.0001386658499
513	0.0001386658499
514	0.0001386658499
515	0.0001386658499
516	0.0001386658499
517	0.0001386658499
518	0.0001386658499
519	0.0001386658499
520	0.0001386658499
521	0.0001386658499
522	0.0001386658499
523	0.0001386658499
524	0.0001386658499
525	0.0001386658499
526	0.0001386658499
527	0.0001386658499
528	0.0001386658499
529	0.0001386658499
530	0.0001386658499
531	0.0001386658499
532	0.0001386658499
533	0.0001386658499
534	0.0001386658499
535	0.0001386658499
536	0.0001386658499
537	0.0001386658499
538	0.0001386658499
539	0.0001386658499
540	0.0001386658499
541	0.0001386658499
542	0.0001386658499
543	0.0001386658499
544	0.0001386658499
545	0.0001386658499
546	0.0001386658499
547	0.0001386658499
548	0.0001386658499
549	0.0001386658499
550	0.0001386658499
551	0.0001386658499
552	0.0001386658499
553	0.0001386658499
554	0.0001386658499
555	0.0001386658499
556	0.0001386658499
557	0.0001386658499
558	0.0001386658499
559	0.0001386658499
560	0.0001386658499
561	0.0001386658499
562	0.0001386658499
563	0.0001386658499
564	0.0001386658499
565	0.0001386658499
566	0.0001386658499
567	0.0001386658499
568	0.0001386658499
569	0.0001386658499
570	0.0001386658499
571	0.0001386658499
572	0.0001386658499
573	0.0001386658499
574	0.0001386658499
575	0.0001386658499
576	0.0001386658499
577	0.0001386658499
578	0.0001386658499
579	0.0001386658499
580	0.0001386658499
581	0.0001386658499
582	0.0001386658499
583	0.0001386658499
584	0.0001386658499
585	0.0001386658499
586	0.0001386658499
587	0.0001386658499
588	0.0001386658499
589	0.0001386658499
590	0.0001386658499
591	0.0001386658499
592	0.0001386658499
593	0.0001386658499
594	0.0001386658499
595	0.0001386658499
596	0.0001386658499
597	0.0001386658499
598	0.0001386658499
599	0.0001386658499
600	0.0001386658499
601	0.0001386658499
602	0.0001386658499
603	0.0001386658499
604	0.0001386658499
605	0.0001386658499
606	0.0001386658499
607	0.0001386658499
608	0.0001386658499
609	0.0001386658499
610	0.0001386658499
611	0.0001386658499
612	0.0001386658499
613	0.0001386658499
614	0.0001386658499
615	0.0001386658499
616	0.0001386658499
617	0.0001386658499
618	0.0001386658499
619	0.0001386658499
620	0.0001386658499
621	0.0001386658499
622	0.0001386658499
623	0.0001386658499
624	0.0001386658499
625	0.0001386658499
626	0.0001386658499
627	0.0001386658499
628	0.0001386658499
629	0.0001386658499
630	0.0001386658499
631	0.0001386658499
632	0.0001386658499
633	0.0001386658499
634	0.0001386658499
635	0.0001386658499
636	0.0001386658499
637	0.0001386658499
638	0.0001386658499
639	0.0001386658499
640	0.0001386658499
641	0.0001386658499
642	0.0001386658499
643	0.0001386658499
644	0.0001386658499
645	0.0001386658499
646	0.0001386658499
647	0.0001386658499
648	0.0001386658499
649	0.0001386658499
650	0.0001386658499
651	0.0001386658499
652	0.0001386658499
653	0.0001386658499
654	0.0001386658499
655	0.0001386658499
656	0.0001386658499
657	0.0001386658499
658	0.0001386658499
659	0.0001386658499
660	0.0001386658499
661	0.0001386658499
662	0.0001386658499
663	0.0001386658499
664	0.0001386658499
665	0.0001386658499
666	0.0001386658499
667	0.0001386658499
668	0.0001386658499
669	0.0001386658499
670	0.0001386658499
671	0.0001386658499
672	0.0001386658499
673	0.0001386658499
674	0.0001386658499
675	0.0001386658499
676	0.0001386658499
677	0.0001386658499
678	0.0001386658499
679	0.0001386658499
680	0.0001386658499
681	0.0001386658499
682	0.0001386658499
683	0.0001386658499
684	0.0001386658499
685	0.0001386658499
686	0.0001386658499
687	0.0001386658499
688	0.0001386658499
689	0.0001386658499
690	0.0001386658499
691	0.0001386658499
692	0.0001386658499
693	0.0001386658499
694	0.0001386658499
695	0.0001386658499
696	0.0001386658499
697	0.0001386658499
698	0.0001386658499
699	0.0001386658499
700	0.0001386658499
701	0.0001386658499
702	0.0001386658499
703	0.0001386658499
704	0.0001386658499
705	0.0001386658499
706	0.0001386658499
707	0.0001386658499
708	0.0001386658499
709	0.0001386658499
710	0.0001386658499
711	0.0001386658499
712	0.0001386658499
713	0.0001386658499
714	0.0001386658499
715	0.0001386658499
716	0.0001386658499
717	0.0001386658499
718	0.0001386658499
719	0.0001386658499
720	0.0001386658499
721	0.0001386658499
722	0.0001386658499
723	0.0001386658499
724	0.0001386658499
725	0.0001386658499
726	0.0001386658499
727	0.0001386658499
728	0.0001386658499
729	0.0001386658499
730	0.0001386658499
731	0.0001386658499
732	0.0001386658499
733	0.0001386658499
734	0.0001386658499
735	0.0001386658499
736	0.0001386658499
737	0.0001386658499
738	0.0001386658499
739	0.0001386658499
740	0.0001386658499
741	0.0001386658499
742	0.0001386658499
743	0.0001386658499
744	0.0001386658499
745	0.0001386658499
746	0.0001386658499
747	0.0001386658499
748	0.0001386658499
749	0.0001386658499
750	0.0001386658499
751	0.0001386658499
752	0.0001386658499
753	0.0001386658499
754	0.0001386658499
755	0.0001386658499
756	0.0001386658499
757	0.0001386658499
758	0.0001386658499
759	0.0001386658499
760	0.0001386658499
761	0.0001386658499
762	0.0001386658499
763	0.0001386658499
764	0.0001386658499
765	0.0001386658499
766	0.0001386658499
767	0.0001386658499
768	0.0001386658499
769	0.0001386658499
770	0.0001386658499
771	0.0001386658499
772	0.0001386658499
773	0.0001386658499
774	0.0001386658499
775	0.0001386658499
776	0.0001386658499
777	0.0001386658499
778	0.0001386658499
779	0.0001386658499
780	0.0001386658499
781	0.0001386658499
782	0.0001386658499
783	0.0001386658499
784	0.0001386658499
785	0.0001386658499
786	0.0001386658499
787	0.0001386658499
788	0.0001386658499
789	0.0001386658499
790	0.0001386658499
791	0.0001386658499
792	0.0001386658499
793	0.0001386658499
794	0.0001386658499
795	0.0001386658499
796	0.0001386658499
797	0.0001386658499
798	0.0001386658499
799	0.0001386658499
800	0.0001386658499
801	0.0001386658499
802	0.0001386658499
803	0.0001386658499
804	0.0001386658499
805	0.0001386658499
806	0.0001386658499
807	0.000807	0.00013808	0.0001386658499
809	0.0001386658499
810	0.0001386658499
811	0.000811	0.00013812	0.000812	0.00013813	0.000813	0.00013814	0.000814	0.00013815	0.0001386658499
816	0.0001386658499
817	0.0001386658499
818	0.0001386658499
819	0.0001386658499
820	0.0001386658499
821	0.0001386658499
822	0.000822	0.00013823	0.0001386658499
824	0.000824	0.00013825	0.0001386658499
826	0.0001386658499
827	0.0001386658499
828	0.0001386658499
829	0.0001386658499
830	0.0001386658499
831	0.0001386658499
832	0.0001386658499
833	0.0001386658499
834	0.0001386658499
835	0.0001386658499
836	0.0001386658499
837	0.000837	0.00013838	0.000838	0.00013839	0.000839	0.00013840	0.000840	0.00013841	0.000841	0.00013842	0.000842	0.00013843	0.000843	0.00013844	0.000844	0.00013845	0.000845	0.00013846	0.000846	0.00013847	0.000847	0.00013848	0.0001386658499
849	0.000849	0.00013850	0.000850	0.00013851	0.000851	0.00013852	0.000852	0.00013853	0.000853	0.00013854	0.000854	0.00013855	0.000855	0.00013856	0.000856	0.00013857	0.000857	0.00013858	0.000858	0.00013859	0.000859	0.00013860	0.000860	0.00013861	0.000861	0.00013862	0.000862	0.00013863	0.000863	0.00013864	0.000864	0.00013865	0.000865	0.0001358782769
866	0.0001358782769
867	0.00013868	0.000868	0.00013869	0.000869	0.00013870	0.000870	0.00013871	0.000871	0.00013872	0.000872	0.00013873	0.000873	0.00013874	0.000874	0.00013875	0.000875	0.00013876	0.000876	0.0001358782769
877	0.0001358782769
878	0.0001358782769
879	0.0001358782769
880	0.0001358782769
881	0.0001358782769
882	0.0001358782769
883	0.0001358782769
884	0.0001358782769
885	0.0001358782769
886	0.0001358782769
887	0.0001358782769
888	0.0001358782769
889	0.0001358782769
890	0.0001358782769
891	0.0001358782769
892	0.0001358782769
893	0.0001358782769
894	0.0001358782769
895	0.0001358782769
896	0.0001358782769
897	0.0001358782769
898	0.0001358782769
899	0.0001358782769
900	0.0001358782769
901	0.0001358782769
902	0.0001358782769
903	0.0001358782769
904	0.00013905	0.000905	0.00013906	0.000906	0.00013907	0.000907	0.00013908	0.000908	0.00013909	0.000909	0.00013910	0.000910	0.0001358782769
911	0.00013912	0.000912	0.00013913	0.000913	0.00013914	0.000914	0.00013915	0.000915	0.00013916	0.000916	0.00013917	0.000917	0.00013918	0.000918	0.00013919	0.000919	0.00013920	0.000920	0.00013921	0.000921	0.00013922	0.000922	0.00013923	0.000923	0.00013924	0.000924	0.00013925	0.000925	0.0001358782769
926	0.0001358782769
927	0.0001358782769
928	0.0001358782769
929	0.0001358782769
930	0.0001358782769
931	0.0001358782769
932	0.0001358782769
933	0.0001358782769
934	0.0001358782769
935	0.0001358782769
936	0.0001358782769
937	0.0001358782769
938	0.0001358782769
939	0.0001358782769
940	0.0001358782769
941	0.0001358782769
942	0.0001358782769
943	0.0001358782769
944	0.0001358782769
945	0.0001358782769
946	0.0001358782769
947	0.0001358782769
948	0.0001358782769
949	0.0001358782769
950	0.0001358782769
951	0.0001358782769
952	0.0001358782769
953	0.0001358782769
954	0.0001358782769
955	0.0001358782769
956	0.0001358782769
957	0.0001358782769
958	0.0001358782769
959	0.0001358782769
960	0.0001358782769
961	0.0001358782769
962	0.0001358782769
963	0.0001358782769
964	0.0001358782769
965	0.0001358782769
966	0.0001358782769
967	0.0001358782769
968	0.0001358782769
969	0.0001358782769
970	0.0001358782769
971	0.0001358782769
972	0.0001358782769
973	0.0001358782769
974	0.0001358782769
975	0.0001358782769
976	0.0001358782769
977	0.0001358782769
978	0.0001358782769
979	0.0001358782769
980	0.0001358782769
981	0.0001358782769
982	0.0001358782769
983	0.0001358782769
984	0.0001358782769
985	0.0001358782769
986	0.0001358782769
987	0.0001358782769
988	0.0001358782769
989	0.0001358782769
990	0.0001358782769
991	0.0001358782769
992	0.0001358782769
993	0.0001358782769
994	0.0001358782769
995	0.0001358782769
996	0.0001358782769
997	0.0001358782769
998	0.0001358782769
999	0.0001358782769
646

